Maximum no of self consistency iterations = 20000.
Convergence error targetted = 1e-05
Iter       Error_OP             mu             E_CL        E_Quantum
1074           0.00985782066392939              16.8761987921107               -352.224853906725               -376.122060415059
1075           0.00912564127510613              16.8760187926804               -352.235776340627               -376.099634103007
1076            0.0304062628947748              16.8745621082005               -352.235245177873               -376.006094601172
1077           0.00421306871057115              16.8745395582634               -352.351107363048               -375.889647958189
1078            0.0177920943317984              16.8796487118963               -352.056548423627               -376.511165915766
1079           0.00625473465845818              16.8751948605572               -352.240155515392               -376.042570276125
1080           0.00311396273897582              16.8748635748327               -352.290887948645               -375.970673115252
1081            0.0027039436775473              16.8749216203401               -352.279912280847               -375.985383549131
1082             0.012434302252279              16.8749542643603               -352.354674420004                 -375.9123754493
1083            0.0143824079249977              16.8757149549418               -352.124478193433               -376.191549684397
1084            0.0975178075879533              16.8797049451869               -352.144185014137                -376.41886441164
1085            0.0171819099034739              16.8778002988726               -352.417126470428               -376.032488359194
1086            0.0164176492017278               16.878530254216               -352.015541112395               -376.480716469863
1087           0.00303889564364403              16.8755852351333                 -352.2443296864               -376.063583390385
1088           0.00256451241167038              16.8759382450871               -352.300949410075               -376.029564210668
1089           0.00284505531128825              16.8762174330503               -352.326830773434                -376.02156560677
1090           0.00854877587219906              16.8766880861856                -352.12440953554               -376.254218155436
1091           0.00683613887820819              16.8767039646436                -352.43955820185               -375.939781535745
1092           0.00335854844116559              16.8758296759393               -352.221873551101               -376.101747124238
1093           0.00262405903322107              16.8758117695826               -352.301936500441               -376.020436808338
1094           0.00329377431957261               16.875618988149               -352.319659208376               -375.990274490734
1095           0.00282745932021925              16.8753534965464               -352.296221691577               -375.996709898018
1096            0.0027911453441404              16.8755253224676               -352.301582808604                 -376.0023802403
1097            0.0369579225201961              16.8714570513182               -352.073769254892               -375.967489230855
1098           0.00603890981827635              16.8751197857474               -352.348451084155               -375.929337818595
1099           0.00483002118442507              16.8740561392318               -352.305918473129               -375.903591250881
1100            0.0425097357021109              16.8698691977443               -352.029481613954               -375.909310224354
1101             0.109559506068252              16.8787178451215               -351.414781148713               -377.081709044274
1102            0.0161271271739369               16.872264822303               -352.416658352886                -375.67704095621
1103            0.0152479072334169              16.8701114633969               -352.036270395151               -375.919617026051
1104           0.00638283224266987              16.8708161284801               -352.179147263783               -375.822098119014
1105           0.00657079681169328              16.8707395037017               -352.114232261007               -375.882292306896
1106           0.00889170649836887              16.8705526959217               -352.164988733244               -375.819145745299
1107            0.0168845158364851              16.8699708714717               -352.072958668555                 -375.8730167759
1108            0.0173992592273546              16.8715321595331               -352.143264356756                -375.90414085508
1109           0.00744836163443868              16.8715740232697                -352.24795340576               -375.802060687359
1110           0.00368720230829334              16.8714959120855               -352.205586814279               -375.839624627047
1111            0.0117072796477711              16.8696909683385                -351.95969111434               -375.969145548337
1112           0.00521557432024074              16.8721332279146               -352.216247859127               -375.869979188375
1113           0.00305315728509516               16.872333327743               -352.249496480739               -375.849574572121
1114            0.0121864187203305              16.8703774944769               -352.220321275012               -375.752145049836
1115             0.763225079002791              16.9087198294397               -348.980960623853               -380.845787375861
1116           0.00674502628106893              16.8701205016916               -352.135603969034               -375.820683591272
1117           0.00649657509811601              16.8700473543923               -352.125306267679               -375.826352287028
1118           0.00609064385645801              16.8698980547934               -352.123609287286               -375.818692920306
1119           0.00873018157199533              16.8713983009772               -352.193365134039                -375.84535002972
1120           0.00493586033368219              16.8705629799972               -352.183616611009               -375.801574104331
1121           0.00399661486692857              16.8707658083327               -352.214896733028               -375.783355893104
1122            0.0033401529075961              16.8708422472436                -352.23911227381               -375.764082241425
1123           0.00427091309291444              16.8713175362779               -352.286725611655               -375.747050602391
1124            0.0722116658146497              16.8974878658859               -352.451123296754               -377.248605410325
1125            0.0150669146513797              16.8682877213649               -352.111018174979               -375.726523243504
1126              1.20281319188573              17.0108339214487               -344.573020499329               -390.483462389641
1127            0.0129183114581773              16.8689730435417               -351.862204900425               -376.019948043416
1128            0.0109023525481136              16.8697807685794                -351.88243282661               -376.051631593791
1129           0.00883181048093321              16.8702855508206               -352.012605325141               -375.954023652291
1130            0.0126710375847802              16.8789244926819               -352.685081878477               -375.835565787496
1131            0.0143340847112281              16.8867684904678               -352.814415965717               -376.208318616213
1132           0.00585727977050456              16.8772570865743                -352.48021925556               -375.933755768183
1133           0.00516718788770364              16.8758466982362               -352.456565831764               -375.867130688121
1134           0.00516317735969067              16.8761262596548               -352.461003861983               -375.880585981294
1135           0.00550910031249911              16.8752151604506               -352.463180165262               -375.819932733334
1136            0.0070745453569378              16.8747295826673               -352.483145069342               -375.768569984642
1137           0.00757109989261403              16.8751878208496               -352.518255804678               -375.762716683985
1138           0.00721828870917354               16.875146984608               -352.522388072672               -375.756088923791
1139           0.00490680491132072              16.8736340732738                -352.43812332326                -375.74398070022
1140           0.00637880778256261              16.8746081812678               -352.481095413982               -375.763140120307
1141           0.00619933881429103              16.8744827798789                -352.44931741289               -375.786975051571
1142           0.00525655454687212              16.8732184921493               -352.287733085059               -375.867984491273
1143           0.00539363739440847              16.8738706824539               -352.438350604526               -375.758792676295
1144            0.0201437561433965              16.8767067168132               -352.689816678055               -375.687507687861
1145           0.00816348301531868              16.8741934590769               -352.556119990812               -375.660909728774
1146           0.00915356288256309              16.8742920484951               -352.579465935355               -375.643645949054
1147             0.106851904001031              16.8778720592156               -351.948701723326               -376.493523946369
1148            0.0075923957785791               16.873898642481               -352.524202327928               -375.674333063448
1149           0.00603849782790438              16.8734835286421               -352.476875623133               -375.695205029457
1150             0.253850894437241              16.8814683276709               -352.211030031425               -376.402515583195
1151           0.00862629217490042              16.8750757549958                -352.55729083477               -375.716621318618
1152           0.00497163213047493               16.872944576723                -352.45615878329               -375.681501254276
1153           0.00579355981849731              16.8731864703577               -352.473917553939               -375.679224409055
1154           0.00814317076500423              16.8719068751701               -352.376593319317               -375.694952677715
1155           0.00299356024522861              16.8717636967397               -352.330316039539               -375.732042767478
1156           0.00284061894905867               16.871565463161                -352.29024916571               -375.759489748703
1157            0.0159491524772462              16.8715459611165               -351.843929648672               -376.204207508589
1158           0.00338205999381395              16.8712687854946               -352.185654876045               -375.845187593253
1159           0.00484756189215928              16.8710808109733               -352.087832846289                 -375.9309807974
1160            0.0351020147216373              16.8730543537581               -351.389404945164               -376.752827376078
1161            0.0056354059866372              16.8711406221219               -352.055593014817               -375.967003558814
1162           0.00627162501245957              16.8712400124355               -352.025964118181               -376.002932301524
1163             0.836783540763928              16.8929503264823                -345.43667974662               -383.224672858687
1164           0.00542476171623963              16.8713768960448               -352.067413316206               -375.970255268095
1165           0.00484873127629921              16.8714859984409               -352.091931933623               -375.952751115917
1166           0.00302896152286488               16.872213239767               -352.206786551994                -375.88457438462
1167           0.00378723206433253              16.8733451563678               -352.277672349281               -375.886255556644
1168           0.00573143940718695              16.8768978084054                -352.36363528823               -376.027826725105
1169           0.00347658469793728              16.8744765571098               -352.297978092256               -375.938470514603
1170           0.00357176327333702              16.8748139016887                -352.30076562204               -375.957296807803
1171            0.0105837478742967              16.8717417847891               -352.159810844126               -375.900717816228
1172           0.00937318517196088              16.8768480890486               -352.342257135782               -376.045986242171
1173           0.00796473406050766              16.8759482148621               -352.335556709708               -375.995054697121
1174           0.00431590628072825               16.874800735001               -352.298911589048               -375.958361598556
1175            0.0265787349181205              16.8773149968818               -352.372511835406               -376.044258628443
1176           0.00857673233805361              16.8763447147456                 -352.4350027573               -375.920938146346
1177           0.00682056388289554              16.8773895291788               -352.449848918313                -375.97295543489
1178            0.0107535007937015              16.8752924578607               -352.247899147521               -376.040470605694
1179           0.00904691395327768              16.8764830217196               -352.293215089415                -376.07116810925
1180           0.00560604228379212              16.8762485704915               -352.333331355567               -376.016299435121
1181           0.00453843792589808              16.8760672182599                -352.33441600901               -376.003820517985
1182           0.00445123600021441               16.875997649478               -352.324929998678               -376.008875643204
1183            0.0115407746006077              16.8763725989195               -352.132654052491               -376.225348063856
1184           0.00422634429088844              16.8759451622039               -352.298486703293               -376.032081127745
1185           0.00388961436139054              16.8759373527075               -352.273615115334               -376.056561560181
1186            0.0186213359492639              16.8748202015292                -352.33792845225               -375.919240578198
1187            0.0408911376553698              16.8729449776234               -352.389062216213               -375.745201956026
1188            0.0115308800087305              16.8753614757023                -352.33160953492               -375.960841030938
1189            0.0102931067338165              16.8745566316449               -352.468829475292               -375.771449791052
1190             0.120969822919246              16.8806652168953               -351.844405551752               -376.774038545519
1191           0.00846743116166684               16.873013416414               -352.343536562928               -375.798226942839
1192           0.00860684114505167              16.8737577434195               -352.358584112935               -375.830884654209
1193            0.0059493702082262              16.8733194570902               -352.320832734008               -375.840740458119
1194           0.00528558609565912              16.8733322948599               -352.310714127926               -375.851828701255
1195           0.00759656393012731              16.8747254396983               -352.213854228269               -376.038469212426
1196           0.00374876687059504              16.8739697535415               -352.238776238629               -375.965302928326
1197            0.0040346760017353              16.8741937343796                -352.23595129079               -375.982465275981
1198           0.00410064314704008              16.8744427884985               -352.239914727579               -375.994405640311
1199            0.0682775735012754               16.882607858665               -351.877461574626                -376.86983211807
1200           0.00325256709642355              16.8744117118349               -352.256134687531               -375.976284506933
1201           0.00294504427930062              16.8743587711739               -352.264701181984               -375.964377501507
1202           0.00500444644358819              16.8742477482035               -352.248943873365               -375.972767487707
1203             0.456757528752361              16.8854218855776               -349.997505807807               -378.726920232454
1204           0.00376130875939182              16.8745408743177               -352.273504253261               -375.967076306115
1205           0.00326621035470598              16.8741698723961               -352.273138992628               -375.943695945733
1206           0.00310718837174586              16.8742195710917                  -352.273736322               -375.946309994846
1207           0.00276378051676564              16.8740088035356               -352.269019904383               -375.937587326106
1208           0.00842674454596551              16.8742801391732               -352.191420597024               -376.032522936029
1209           0.00341478079231384              16.8737444704388               -352.226256286597               -375.963513933754
1210           0.00398084104472203              16.8737213998032               -352.218385172107               -375.969919573221
1211           0.00500520984307242              16.8737221364029                -352.20573044596                -375.98263584426
1212           0.00464589040342662              16.8737107251473                -352.22081535184               -375.966840923554
1213           0.00423568872622832              16.8736805460405               -352.223131248272               -375.962587378152
1214             0.224756524005389              16.8812928961256               -351.120164508229               -377.489921491955
1215           0.00371914459041229              16.8737171958014                -352.23131942003               -375.956777455248
1216           0.00339916481586079              16.8737589696457                -352.23383762528               -375.956956496203
1217            0.0178787792661984              16.8757751813436               -352.148792964502               -376.169806571629
1218           0.00481950276626902              16.8733008152856               -352.212768855265               -375.948562476131
1219           0.00644726154829024              16.8729613391662               -352.190673750382               -375.948704473554
1220             0.344598466890278              16.8682331602839               -350.404481883771               -377.297225588958
1221           0.00610546103841892              16.8733282228952               -352.216071772384                -375.94686453651
1222           0.00407756776560826              16.8729436277177                -352.23620280804               -375.902197879435
1223           0.00398192841471132              16.8730570911444               -352.229050680928               -375.916645723582
1224           0.00314381335440729               16.873261371147               -352.241702345417               -375.917149109164
1225           0.00194861114602229              16.8735146548194               -352.243950905326               -375.931145714796
1226            0.0121919696357997              16.8789854221393                -352.22521023826               -376.299526969292
1227           0.00222315297952266              16.8737413676887               -352.233714815058               -375.955923493391
1228            0.0025287047164645              16.8740628687353               -352.237134706342               -375.973109990801
1229            0.0950296447636737              16.8667225033785                -351.66308397267               -376.065208357414
1230             0.004491827384773              16.8742961197606               -352.251947856292                -375.97325891854
1231            0.0043730583157163              16.8746841603085               -352.251218803034               -375.998844862556
1232             0.012762566893549              16.8771457848303               -352.268703106568                -376.13885568856
1233           0.00234536978809196              16.8751012147046               -352.271151530941               -376.005648550367
1234           0.00190506060530099              16.8751142200792               -352.282406834728               -375.995264836539
1235           0.00337355584850397              16.8744335864373               -352.258991093621               -375.974985181811
1236           0.00911464610376445              16.8730038092892               -352.220200757096               -375.921964019351
1237           0.00335656249052511               16.874684052226               -352.262339702497               -375.987775299547
1238            0.0452732918252171              16.8756204274367               -352.088427116742               -376.219981878737
1239           0.00308904557151554              16.8755175977522               -352.276973367553               -376.026512124305
1240           0.00183023391679912              16.8753092747273                -352.28537064668                -376.00484341187
1241            0.0144108642517932              16.8728050264423               -352.221754396993               -375.907632819059
1242             0.212190719696708              16.8772566923714                -351.35289320277               -377.013604746904
1243           0.00442022252264116              16.8738363703446               -352.278740492392               -375.916820542773
1244           0.00341707098237196              16.8738843928623               -352.269093389128               -375.929569975687
1245            0.0413096129955399              16.8739249183114               -352.345363329194               -375.853272713102
1246           0.00404515743353752              16.8739188686851               -352.261130598784               -375.939842214996
1247           0.00159006299620381               16.873870210894               -352.257674922989               -375.940172608257
1248           0.00139600900844206              16.8738224325137                -352.25736048736               -375.937455551022
1249           0.00156042485739415              16.8737718072274               -352.246550028663               -375.945062904947
1250            0.0156070476737712               16.873755737208               -352.299307634904               -375.889847955413
1251            0.0248206296508585              16.8750050362175               -352.070892111786               -376.198544966443
1252            0.0110170237627113              16.8763559311996               -352.289943121083               -376.066269529608
1253           0.00412045909708844              16.8730405357748               -352.304326205129               -375.840199435153
1254           0.00361242075543125              16.8738025791526               -352.281606661682               -375.911826522011
1255              0.22735414052944              16.8743363530603                -351.22944946791               -376.940319249978
1256           0.00224867541065593              16.8734299480181               -352.266889880427               -375.902773055511
1257           0.00234735442228967              16.8735126291208               -352.250341990094               -375.924632897115
1258           0.00216021675650414              16.8739803173421               -352.237826066834               -375.967144961458
1259           0.00155463308963313              16.8739960585957               -352.250646220907               -375.955354894218
1260           0.00141911697221714              16.8738558693027                -352.25024396878               -375.946752002492
1261            0.0168087959216424               16.871154658007               -352.153702580164                -375.86965723701
1262             0.767007824345697              16.9015912885332               -348.509942670091               -380.865046130611
1263           0.00504517891012831              16.8717990398331               -352.203029183285               -375.861809514299
1264           0.00259213638270289              16.8718675340867               -352.213876423601               -375.855379892857
1265            0.0114315701807396               16.872027719292               -352.195958310799               -375.883464109479
1266           0.00696844630218967              16.8724731606529               -352.214590826488               -375.893373924654
1267           0.00423142127210995              16.8722023121916                -352.22204172542               -375.868690464352
1268           0.00209057229564421              16.8721961480874               -352.235443349603               -375.854909946252
1269           0.00212886724251969              16.8722962041772                -352.24049099174                -375.85626390143
1270           0.00208235478810496              16.8723959914129               -352.248069241031               -375.855087399993
1271           0.00169492859554569              16.8731357158898                -352.30817750112               -375.842412252925
1272           0.00153473726404041              16.8729884910742               -352.289291522741               -375.851866477331
1273           0.00137678900530783              16.8728389666082                -352.27583155121               -375.855770852963
1274            0.0013650796994357              16.8730246684752               -352.284186494073               -375.859328410268
1275            0.0406063230248724               16.875464042407               -352.103095195387               -376.194126603987
1276           0.00263698620394347               16.873130171838               -352.269769509386                -375.88054772283
1277            0.0038880665550713              16.8735175814868               -352.273395498443               -375.901745145327
1278            0.0391349294795974               16.869310428401               -351.963155406229               -375.939682411516
1279            0.0333592970284935              16.8751246022114               -352.253673044764               -376.022715188545
1280            0.0153113527845131              16.8730025981445               -352.194528655006               -375.946151639892
1281            0.0108870485926894              16.8729392710053               -352.283174584906               -375.854566548028
1282           0.00890171104886834              16.8732075865142               -352.306926530002               -375.848171981665
1283           0.00280245204908041              16.8730757733443               -352.300589092153               -375.846251561541
1284           0.00196809907427732              16.8733183705289               -352.295639687639               -375.866793494031
1285             0.236149958500831              16.8737476115057               -351.194761828684               -376.933460526343
1286           0.00651213926544814              16.8734852873741               -352.285029912068               -375.888026723788
1287           0.00278047637073987              16.8734970284284               -352.279265137452               -375.894624623943
1288           0.00264897301174763              16.8735503137263                -352.28284574555               -375.894458496828
1289             0.002750802187088              16.8736622232761               -352.286299900675               -375.898178469751
1290           0.00391146237445784              16.8743524018485               -352.304974586985               -375.923747259799
1291           0.00303467486826227              16.8744367591548               -352.317981183145               -375.916187925407
1292           0.00294712056011079               16.874190565457               -352.312337019945                -375.90603717541
1293           0.00402783116454731              16.8729837626288               -352.254967268774               -375.885976176038
1294           0.00246294903808767              16.8742533678602               -352.298908656059               -375.923498818487
1295             0.150322590969475              16.8825567177556               -351.773242118376               -376.957448739973
1296           0.00235726651999179              16.8745494337954               -352.318995358543               -375.922411130124
1297           0.00243463797173074              16.8746262481959               -352.315495354222                 -375.9308434375
1298           0.00985235552651706              16.8725212980849               -352.277675033337               -375.833364658318
1299            0.0108000339614458              16.8750563301052               -352.237746217032               -376.036190219199
1300           0.00263236240351014              16.8753482242816               -352.318297049705               -375.974387270257
1301           0.00289944681628608              16.8754405987879               -352.298312039521               -376.000317780886
1302            0.0056003959014043              16.8758793149095               -352.285557268807               -376.041184110102
1303           0.00260638745358758              16.8761217307706               -352.300920715091               -376.041370675351
1304           0.00271095113994068              16.8761811233694               -352.300391670011               -376.045706534631
1305           0.00608109785454904              16.8765565747515               -352.278702963376               -376.091473460911
1306            0.0515799814604685              16.8778642386268               -352.169096371994               -376.282007280915
1307            0.0033392408895755              16.8771016086695               -352.323206987387               -376.081881134084
1308           0.00293506380641742              16.8772327960884               -352.308619774336               -376.104896103695
1309           0.00413415817586157              16.8771921744495               -352.314917267467               -376.096055001347
1310           0.00290497499292964              16.8770220174895               -352.305031767162               -376.094976459446
1311           0.00304826129435073              16.8767197376269               -352.299310723188               -376.081316952569
1312           0.00868961336062365              16.8773393691546               -352.240317458142               -376.180151519647
1313            0.0035686010520465              16.8777740190557               -352.347650761641                -376.10059788191
1314           0.00339287201085834              16.8779510461422               -352.334180894172               -376.125456484779
1315           0.00305685711241386              16.8780387168026               -352.307634818172               -376.157663220537
1316           0.00312031004713952              16.8775988599056               -352.286799738005               -376.150257852109
1317            0.0780609860935984              16.8737228219895               -352.068066920637               -376.113660787992
1318            0.0056511265053265              16.8775052724545               -352.291513259688               -376.139567410031
1319           0.00415115542242876              16.8779772971326               -352.331925493286               -376.129361347495
1320            0.0028490463998968              16.8777744665393               -352.304690476852                -376.14365970493
1321           0.00292937230770048              16.8778298936117               -352.311812302189                -376.14010453492
1322           0.00332435071546652              16.8776495083897               -352.326585086566               -376.113699366545
1323           0.00536884700555591              16.8782127139061               -352.295863193311               -376.180700621693
1324           0.00303083103529555              16.8779565935285               -352.303298211252               -376.156765946237
1325           0.00259805657871757              16.8781404888739               -352.302364358413               -376.169545942956
1326            0.0055270608915641              16.8781379558262               -352.256566375953                -376.21530981231
1327           0.00254417178436876              16.8784184972817               -352.306947205024               -376.182851056771
1328           0.00235026789633627              16.8784506174079               -352.292839586436                -376.19904977924
1329           0.00269210279119264              16.8784544316665               -352.278499926842               -376.213703945288
1330           0.00877552702337056              16.8774155704694               -352.278634551646               -376.146679182897
1331           0.00366451420341208              16.8778868050207               -352.306548636278               -376.149029560538
1332            0.0043175082023212              16.8776561729202               -352.310221470863               -376.130545912309
1333           0.00356503987461198              16.8777732561769               -352.329588125591               -376.118651786822
1334           0.00383234931174978              16.8780064561971               -352.344400632934               -376.118817540287
1335           0.00285137895422855              16.8778834938807               -352.301445656958               -376.153927050142
1336            0.0028759270641375              16.8778579292759               -352.302766680094               -376.150956762492
1337             0.314166559243903              16.8861975234691               -350.802149795549               -378.085796860948
1338           0.00280128581481573               16.877975090439               -352.301396131725               -376.159841158205
1339           0.00277869281705055              16.8780364554033               -352.297037949377                -376.16814069382
1340           0.00301857463155121              16.8778677186972               -352.298202478918               -376.156215851448
1341           0.00292069378250605              16.8778749711787               -352.279800961398               -376.174996042187
1342           0.00402372469111269              16.8775887257308               -352.285452319096               -376.150866548318
1343            0.0173835000363231              16.8776496049108               -352.216249498694               -376.224261399883
1344           0.00451643824938775              16.8785067788547                   -352.32619674               -376.169204128899
1345           0.00440431100457311              16.8774670548491               -352.256153691881               -376.172537006328
1346           0.00244274427260403              16.8778724179003               -352.283707008794               -376.171104974799
1347           0.00228021609398241              16.8779085168617               -352.270210510812                -376.18704773378
1348           0.00838638471069593              16.8780587375089               -352.230292623496               -376.236671655784
1349           0.00158704863114599              16.8780533230992               -352.266280839414               -376.200307247734
1350           0.00162126808616402              16.8780421252338               -352.257092674052               -376.208792285293
1351           0.00171514019154051              16.8780174359198               -352.264141951919               -376.200140975902
1352           0.00478675234192796              16.8780834486495               -352.178014038845               -376.290630659168
1353           0.00309538917380887              16.8782303252961               -352.186980520891                 -376.2910727521
1354           0.00266341747971388              16.8782231934108               -352.189742830338               -376.287855887416
1355           0.00273045084405179              16.8782295441821               -352.185020768976               -376.292991501184
1356           0.00248188841333312              16.8780208087924               -352.211297652636               -376.253298045359
1357            0.0191414959321485              16.8763452171135               -352.257467040153               -376.099125822268
1358           0.00230807013052595              16.8780293555259               -352.242694639119                  -376.222386651
1359           0.00220620459188814              16.8778552807344               -352.265207553248               -376.188624358914
1360             0.669715709129007              16.8830089908567               -349.225617520163               -379.093814568431
1361            0.0026096742218368              16.8777804973322               -352.234935799511                -376.21412520092
1362           0.00153045722796784              16.8777957769027               -352.236893774747               -376.213147403867
1363           0.00159841110097453               16.877711477002               -352.241095725609               -376.203557396938
1364           0.00132369191164148              16.8778172553385               -352.251093736562               -376.200338687845
1365             0.279771027384701               16.876076269789               -350.944548761531               -377.306256284068
1366           0.00163889710471748              16.8778967258232               -352.250950813546               -376.205580109751
1367           0.00183450003959527              16.8779184573827               -352.252239389162               -376.205694223417
1368           0.00132639358199835              16.8780658685866               -352.257762205525               -376.209649235845
1369            0.0030379363761094              16.8774532386717               -352.236982967867               -376.191020145237
1370            0.0280194877553559              16.8755531769609               -352.069896917498               -376.234572499999
1371           0.00736867556177338               16.878114727707               -352.246023583551               -376.224459537763
1372           0.00361274094743075              16.8779172556795               -352.238800194533               -376.218935901409
1373           0.00143895793032192              16.8778529081003               -352.238781646906               -376.214946766279
1374           0.00688109773870321              16.8785709108715               -352.156594178449               -376.342596928127
1375           0.00339683617269783              16.8779628736332               -352.238665662664               -376.222181690374
1376           0.00310915918099959              16.8777984159731               -352.223262768854               -376.227094211785
1377           0.00217827621473485              16.8780788713226               -352.213578473336               -376.254749816275
1378           0.00195189844397087               16.877970158332                -352.22199576758               -376.239354203226
1379           0.00862586986135902              16.8773280128895               -352.242225222754                -376.17765771974
1380             0.217153965843064              16.8764041643454               -351.515702708404               -376.792621483122
1381            0.0038818063338726              16.8772378238488               -352.259339167111               -376.154850573043
1382           0.00200934190639392              16.8777993060582                -352.25884672133               -376.191293625247
1383           0.00223141384133157              16.8776866449329                -352.25565634656               -376.187295556993
1384           0.00233119978940987              16.8776124225015                -352.28528055264               -376.152967818758
1385             0.129350763200904              16.8836899133534               -351.640636984604               -377.167662765929
1386           0.00217799776352811              16.8779399164575               -352.252963175455               -376.206273450616
1387           0.00364033137478213              16.8782488619617               -352.239653589904               -376.239387370288
1388           0.00292874640823853              16.8793064020596               -352.303053518782               -376.243793183149
1389           0.00146347849168145              16.8784546267611               -352.289598879017                -376.20269151228
1390           0.00150993107448246              16.8785771731304               -352.289735268329                -376.21042467736
1391           0.00940026911117086              16.8771410483031               -352.304660792163               -376.103045488729
1392             0.123388273022752              16.8746735253304               -351.688827287665               -376.541861319651
1393           0.00372399707261913              16.8774806798375                -352.26530300607               -376.164252334021
1394           0.00363583781651063              16.8776167338371               -352.266218065078               -376.172127116373
1395            0.0025536938995843              16.8776687650137               -352.288359221904               -376.153368372256
1396            0.0222909525344149              16.8753978978204               -352.175347819494               -376.119485021697
1397           0.00412672929917518              16.8780635262336               -352.297994738472               -376.169139425916
1398           0.00380823634425396              16.8778653104396                -352.27279967752               -376.181713349838
1399           0.00246161557232025              16.8774934181315                -352.28120994134               -376.149379610445
1400           0.00776140206236825              16.8773913790869               -352.188954419964               -376.235274271952
1401           0.00890795026929053              16.8770961829675               -352.130205821367               -376.275098918585
1402           0.00388865002348969              16.8776405109182               -352.168560828526               -376.271667440302
1403           0.00396412482803592              16.8778718388508               -352.162478304152               -376.292545175667
1404           0.00410774061451153              16.8779422589403               -352.156972821015               -376.302540713568
1405           0.00334302880698212              16.8778016354955               -352.192272698422               -376.258265521572
1406           0.00466990389960026              16.8771432703607               -352.234852321924                -376.17350327175
1407            0.0260157286344738              16.8750754831918               -352.201588469639               -376.073238214971
1408           0.00418024881971675              16.8774780584856               -352.217744355978               -376.212071323651
1409           0.00403763165727312              16.8776819093097                -352.19462944807               -376.248247330707
1410            0.0338227091380875              16.8747412685312               -352.183235107435               -376.069638358284
1411           0.00472281867696418              16.8778638216586                -352.17896036283                -376.27556130203
1412           0.00296463674313432              16.8780610523797               -352.184910379512               -376.282249248655
1413           0.00323779141212245              16.8780764320746               -352.182136323025               -376.286006439552
1414           0.00366276248772962              16.8784061268648               -352.179268999299               -376.309972089922
1415           0.00933344762551075              16.8794505823573               -352.139539429599               -376.416395326031
1416           0.00345340501526125              16.8788262409846               -352.184893238552               -376.331237733294
1417           0.00366874060003197              16.8790945599418               -352.183242198007               -376.350055013552
1418            0.0543606846305348              16.8815440857159                -351.96357054458               -376.722976669988
1419           0.00365922764830433              16.8792488943931               -352.188532574733               -376.354646859404
1420           0.00367687555410732              16.8793617559713                -352.19221499575               -376.358191996525
1421            0.0163484555501411               16.875842372918               -352.054108558024               -376.270656624417
1422           0.00352013574612607              16.8783276169622               -352.181922478884               -376.302201801691
